66be,9,0,9
66c1,9,0,9
66c4,9,0,9
66c7,9,0,9
66c9,9,0,9
66d6,9,0,9
66d9,9,0,9
66da,9,0,9
66dc,9,0,9
66dd,9,0,9
66e0,9,0,9
66e6,9,0,9
66e9,9,0,9
66f0,9,0,9
66f2,9,0,9
66f3,9,0,9
66f4,9,0,9
66f5,9,0,9
66f7,9,0,9
66f8,9,0,9
66f9,9,0,9
66fc,9,0,9
66fd,9,0,9
66fe,9,0,9
66ff,9,0,9
6700,9,0,9
6703,9,0,9
6708,9,0,9
6709,9,0,9
670b,9,0,9
670d,9,0,9
670f,9,0,9
6714,9,0,9
6715,9,0,9
6716,9,0,9
6717,9,0,9
671b,9,0,9
671d,9,0,9
671e,9,0,9
671f,9,0,9
6726,9,0,9
6727,9,0,9
6728,9,0,9
672a,9,0,9
672b,9,0,9
672c,9,0,9
672d,9,0,9
672e,9,0,9
6731,9,0,9
6734,9,0,9
6736,9,0,9
6737,9,0,9
6738,9,0,9
673a,9,0,9
673d,9,0,9
673f,9,0,9
6741,9,0,9
6746,9,0,9
6749,9,0,9
674e,9,0,9
674f,9,0,9
6750,9,0,9
6751,9,0,9
6753,9,0,9
6756,9,0,9
6759,9,0,9
675c,9,0,9
675e,9,0,9
675f,9,0,9
6760,9,0,9
6761,9,0,9
6762,9,0,9
6763,9,0,9
6764,9,0,9
6765,9,0,9
676a,9,0,9
676d,9,0,9
676f,9,0,9
6770,9,0,9
6771,9,0,9
6772,9,0,9
6773,9,0,9
6775,9,0,9
6777,9,0,9
677c,9,0,9
677e,9,0,9
677f,9,0,9
6785,9,0,9
6787,9,0,9
6789,9,0,9
678b,9,0,9
678c,9,0,9
6790,9,0,9
6795,9,0,9
6797,9,0,9
679a,9,0,9
679c,9,0,9
679d,9,0,9
67a0,9,0,9
67a1,9,0,9
67a2,9,0,9
67a6,9,0,9
67a9,9,0,9
67af,9,0,9
67b3,9,0,9
67b4,9,0,9
67b6,9,0,9
67b7,9,0,9
67b8,9,0,9
67b9,9,0,9
67c1,9,0,9
67c4,9,0,9
67c6,9,0,9
67ca,9,0,9
67ce,9,0,9
67cf,9,0,9
67d0,9,0,9
67d1,9,0,9
67d3,9,0,9
67d4,9,0,9
67d8,9,0,9
67da,9,0,9
67dd,9,0,9
67de,9,0,9
67e2,9,0,9
67e4,9,0,9
67e7,9,0,9
67e9,9,0,9
67ec,9,0,9
67ee,9,0,9
67ef,9,0,9
67f1,9,0,9
67f3,9,0,9
67f4,9,0,9
67f5,9,0,9
67fb,9,0,9
67fe,9,0,9
67ff,9,0,9
6802,9,0,9
6803,9,0,9
6804,9,0,9
6813,9,0,9
6816,9,0,9
6817,9,0,9
681e,9,0,9
6821,9,0,9
6822,9,0,9
6829,9,0,9
682a,9,0,9
682b,9,0,9
6832,9,0,9
6834,9,0,9
6838,9,0,9
6839,9,0,9
683c,9,0,9
683d,9,0,9
6840,9,0,9
6841,9,0,9
6842,9,0,9
6843,9,0,9
6846,9,0,9
6848,9,0,9
684d,9,0,9
684e,9,0,9
6850,9,0,9
6851,9,0,9
6853,9,0,9
6854,9,0,9
6859,9,0,9
685c,9,0,9
685d,9,0,9
685f,9,0,9
6863,9,0,9
6867,9,0,9
6874,9,0,9
6876,9,0,9
6877,9,0,9
687e,9,0,9
687f,9,0,9
6881,9,0,9
6883,9,0,9
6885,9,0,9
688d,9,0,9
688f,9,0,9
6893,9,0,9
6894,9,0,9
6897,9,0,9
689b,9,0,9
689d,9,0,9
689f,9,0,9
68a0,9,0,9
68a2,9,0,9
68a6,9,0,9
68a7,9,0,9
68a8,9,0,9
68ad,9,0,9
68af,9,0,9
68b0,9,0,9
68b1,9,0,9
68b3,9,0,9
68b5,9,0,9
68b6,9,0,9
68b9,9,0,9
68ba,9,0,9
68bc,9,0,9
68c4,9,0,9
68c6,9,0,9
68c9,9,0,9
68ca,9,0,9
68cb,9,0,9
68cd,9,0,9
68d2,9,0,9
68d4,9,0,9
68d5,9,0,9
68d7,9,0,9
68d8,9,0,9
68da,9,0,9
68df,9,0,9
68e0,9,0,9
68e1,9,0,9
68e3,9,0,9
68e7,9,0,9
68ee,9,0,9
68ef,9,0,9
68f2,9,0,9
68f9,9,0,9
68fa,9,0,9
6900,9,0,9
6901,9,0,9
6904,9,0,9
6905,9,0,9
6908,9,0,9
690b,9,0,9
690c,9,0,9
690d,9,0,9
690e,9,0,9
690f,9,0,9
6912,9,0,9
6919,9,0,9
691a,9,0,9
691b,9,0,9
691c,9,0,9
6921,9,0,9
6922,9,0,9
6923,9,0,9
6925,9,0,9
6926,9,0,9
6928,9,0,9
692a,9,0,9
6930,9,0,9
6934,9,0,9
6936,9,0,9
6939,9,0,9
693d,9,0,9
693f,9,0,9
694a,9,0,9
6953,9,0,9
6954,9,0,9
6955,9,0,9
6959,9,0,9
695a,9,0,9
695c,9,0,9
695d,9,0,9
695e,9,0,9
6960,9,0,9
6961,9,0,9
6962,9,0,9
696a,9,0,9
696b,9,0,9
696d,9,0,9
696e,9,0,9
696f,9,0,9
6973,9,0,9
6974,9,0,9
6975,9,0,9
6977,9,0,9
6978,9,0,9
6979,9,0,9
697c,9,0,9
697d,9,0,9
697e,9,0,9
6981,9,0,9
6982,9,0,9
698a,9,0,9
698e,9,0,9
6991,9,0,9
6994,9,0,9
6995,9,0,9
699b,9,0,9
699c,9,0,9
69a0,9,0,9
69a7,9,0,9
69ae,9,0,9
69b1,9,0,9
69b2,9,0,9
69b4,9,0,9
69bb,9,0,9
69be,9,0,9
69bf,9,0,9
69c1,9,0,9
69c3,9,0,9
69c7,9,0,9
69ca,9,0,9
69cb,9,0,9
69cc,9,0,9
69cd,9,0,9
69ce,9,0,9
69d0,9,0,9
69d3,9,0,9
69d8,9,0,9
69d9,9,0,9
69dd,9,0,9
69de,9,0,9
69e7,9,0,9
69e8,9,0,9
69eb,9,0,9
69ed,9,0,9
69f2,9,0,9
69f9,9,0,9
69fb,9,0,9
69fd,9,0,9
69ff,9,0,9
6a02,9,0,9
6a05,9,0,9
6a0a,9,0,9
6a0b,9,0,9
6a0c,9,0,9
6a12,9,0,9
6a13,9,0,9
6a14,9,0,9
6a17,9,0,9
6a19,9,0,9
6a1b,9,0,9
6a1e,9,0,9
6a1f,9,0,9
6a21,9,0,9
6a22,9,0,9
6a23,9,0,9
6a29,9,0,9
6a2a,9,0,9
6a2b,9,0,9
6a2e,9,0,9
6a35,9,0,9
6a36,9,0,9
6a38,9,0,9
6a39,9,0,9
6a3a,9,0,9
6a3d,9,0,9
6a44,9,0,9
6a47,9,0,9
6a48,9,0,9
6a4b,9,0,9
6a58,9,0,9
6a59,9,0,9
6a5f,9,0,9
6a61,9,0,9
6a62,9,0,9
6a66,9,0,9
6a72,9,0,9
6a78,9,0,9
6a7f,9,0,9
6a80,9,0,9
6a84,9,0,9
6a8d,9,0,9
6a8e,9,0,9
6a90,9,0,9
6a97,9,0,9
6a9c,9,0,9
6aa0,9,0,9
6aa2,9,0,9
6aa3,9,0,9
6aaa,9,0,9
6aac,9,0,9
6aae,9,0,9
6ab3,9,0,9
6ab8,9,0,9
6abb,9,0,9
6ac1,9,0,9
6ac2,9,0,9
6ac3,9,0,9
6ad1,9,0,9
6ad3,9,0,9
6ada,9,0,9
6adb,9,0,9
6ade,9,0,9
6adf,9,0,9
6ae8,9,0,9
6aea,9,0,9
6afa,9,0,9
6afb,9,0,9
6b04,9,0,9
6b05,9,0,9
6b0a,9,0,9
6b12,9,0,9
6b16,9,0,9
6b1d,9,0,9
6b1f,9,0,9
6b20,9,0,9
6b21,9,0,9
6b23,9,0,9
6b27,9,0,9
6b32,9,0,9
6b37,9,0,9
6b38,9,0,9
6b39,9,0,9
6b3a,9,0,9
6b3d,9,0,9
6b3e,9,0,9
6b43,9,0,9
6b47,9,0,9
6b49,9,0,9
6b4c,9,0,9
6b4e,9,0,9
6b50,9,0,9
6b53,9,0,9
6b54,9,0,9
6b59,9,0,9
6b5b,9,0,9
6b5f,9,0,9
6b61,9,0,9
6b62,9,0,9
6b63,9,0,9
6b64,9,0,9
6b66,9,0,9
6b69,9,0,9
6b6a,9,0,9
6b6f,9,0,9
6b73,9,0,9
6b74,9,0,9
6b78,9,0,9
6b79,9,0,9
6b7b,9,0,9
6b7f,9,0,9
6b80,9,0,9
6b83,9,0,9
6b84,9,0,9
6b86,9,0,9
6b89,9,0,9
6b8a,9,0,9
6b8b,9,0,9
6b8d,9,0,9
6b95,9,0,9
6b96,9,0,9
6b98,9,0,9
6b9e,9,0,9
6ba4,9,0,9
6baa,9,0,9
6bab,9,0,9
6baf,9,0,9
6bb1,9,0,9
6bb2,9,0,9
6bb3,9,0,9
6bb4,9,0,9
6bb5,9,0,9
6bb7,9,0,9
6bba,9,0,9
6bbb,9,0,9
6bbc,9,0,9
6bbf,9,0,9
6bc0,9,0,9
6bc5,9,0,9
6bc6,9,0,9
6bcb,9,0,9
6bcd,9,0,9
6bce,9,0,9
6bd2,9,0,9
6bd3,9,0,9
6bd4,9,0,9
6bd8,9,0,9
6bdb,9,0,9
6bdf,9,0,9
6beb,9,0,9
6bec,9,0,9
6bef,9,0,9
6bf3,9,0,9
6c08,9,0,9
6c0f,9,0,9
6c11,9,0,9
6c13,9,0,9
6c14,9,0,9
6c17,9,0,9
6c1b,9,0,9
6c23,9,0,9
6c24,9,0,9
6c34,9,0,9
6c37,9,0,9
6c38,9,0,9
6c3e,9,0,9
6c40,9,0,9
6c41,9,0,9
6c42,9,0,9
6c4e,9,0,9
6c50,9,0,9
6c55,9,0,9
6c57,9,0,9
6c5a,9,0,9
6c5d,9,0,9
6c5e,9,0,9
6c5f,9,0,9
6c60,9,0,9
6c62,9,0,9
6c68,9,0,9
6c6a,9,0,9
6c70,9,0,9
6c72,9,0,9
6c73,9,0,9
6c7a,9,0,9
6c7d,9,0,9
6c7e,9,0,9
6c81,9,0,9
6c82,9,0,9
6c83,9,0,9
6c88,9,0,9
6c8c,9,0,9
6c8d,9,0,9
6c90,9,0,9
6c92,9,0,9
6c93,9,0,9
6c96,9,0,9
6c99,9,0,9
6c9a,9,0,9
6c9b,9,0,9
6ca1,9,0,9
6ca2,9,0,9
6cab,9,0,9
6cae,9,0,9
6cb1,9,0,9
6cb3,9,0,9
6cb8,9,0,9
6cb9,9,0,9
6cba,9,0,9
6cbb,9,0,9
6cbc,9,0,9
6cbd,9,0,9
6cbe,9,0,9
6cbf,9,0,9
6cc1,9,0,9
6cc4,9,0,9
6cc5,9,0,9
6cc9,9,0,9
6cca,9,0,9
6ccc,9,0,9
6cd3,9,0,9
6cd5,9,0,9
6cd7,9,0,9
6cd9,9,0,9
6cdb,9,0,9
6cdd,9,0,9
6ce1,9,0,9
6ce2,9,0,9
6ce3,9,0,9
6ce5,9,0,9
6ce8,9,0,9
6cea,9,0,9
6cef,9,0,9
6cf0,9,0,9
6cf1,9,0,9
6cf3,9,0,9
6d0b,9,0,9
6d0c,9,0,9
6d12,9,0,9
6d17,9,0,9
6d19,9,0,9
6d1b,9,0,9
6d1e,9,0,9
6d1f,9,0,9
6d25,9,0,9
6d29,9,0,9
6d2a,9,0,9
6d2b,9,0,9
6d32,9,0,9
6d33,9,0,9
6d35,9,0,9
6d36,9,0,9
6d38,9,0,9
6d3b,9,0,9
6d3d,9,0,9
6d3e,9,0,9
6d41,9,0,9
6d44,9,0,9
6d45,9,0,9
6d59,9,0,9
6d5a,9,0,9
6d5c,9,0,9
6d63,9,0,9
6d64,9,0,9
6d66,9,0,9
6d69,9,0,9
6d6a,9,0,9
6d6c,9,0,9
6d6e,9,0,9
6d74,9,0,9
6d77,9,0,9
6d78,9,0,9
6d79,9,0,9
6d85,9,0,9
6d88,9,0,9
6d8c,9,0,9
6d8e,9,0,9
6d93,9,0,9
6d95,9,0,9
6d99,9,0,9
6d9b,9,0,9
6d9c,9,0,9
6daf,9,0,9
6db2,9,0,9
6db5,9,0,9
6db8,9,0,9
6dbc,9,0,9
6dc0,9,0,9
6dc5,9,0,9
6dc6,9,0,9
6dc7,9,0,9
6dcb,9,0,9
6dcc,9,0,9
6dd1,9,0,9
6dd2,9,0,9
6dd5,9,0,9
6dd8,9,0,9
6dd9,9,0,9
6dde,9,0,9
6de1,9,0,9
6de4,9,0,9
6de6,9,0,9
6de8,9,0,9
6dea,9,0,9
6deb,9,0,9
6dec,9,0,9
6dee,9,0,9
6df1,9,0,9
6df3,9,0,9
6df5,9,0,9
6df7,9,0,9
6df9,9,0,9
6dfa,9,0,9
6dfb,9,0,9
6e05,9,0,9
6e07,9,0,9
6e08,9,0,9
6e09,9,0,9
6e0a,9,0,9
6e0b,9,0,9
6e13,9,0,9
6e15,9,0,9
6e19,9,0,9
6e1a,9,0,9
6e1b,9,0,9
6e1d,9,0,9
6e1f,9,0,9
6e20,9,0,9
6e21,9,0,9
6e23,9,0,9
6e24,9,0,9
6e25,9,0,9
6e26,9,0,9
6e29,9,0,9
6e2b,9,0,9
6e2c,9,0,9
6e2d,9,0,9
6e2e,9,0,9
6e2f,9,0,9
6e38,9,0,9
6e3a,9,0,9
6e3e,9,0,9
6e43,9,0,9
6e4a,9,0,9
6e4d,9,0,9
6e4e,9,0,9
6e56,9,0,9
6e58,9,0,9
6e5b,9,0,9
6e5f,9,0,9
6e67,9,0,9
6e6b,9,0,9
6e6e,9,0,9
6e6f,9,0,9
6e72,9,0,9
6e76,9,0,9
6e7e,9,0,9
6e7f,9,0,9
6e80,9,0,9
6e82,9,0,9
6e8c,9,0,9
6e8f,9,0,9
6e90,9,0,9
6e96,9,0,9
6e98,9,0,9
6e9c,9,0,9
6e9d,9,0,9
6e9f,9,0,9
6ea2,9,0,9
6ea5,9,0,9
6eaa,9,0,9
6eaf,9,0,9
6eb2,9,0,9
6eb6,9,0,9
6eb7,9,0,9
6eba,9,0,9
6ebd,9,0,9
6ec2,9,0,9
6ec4,9,0,9
6ec5,9,0,9
6ec9,9,0,9
6ecb,9,0,9
6ecc,9,0,9
6ed1,9,0,9
6ed3,9,0,9
6ed4,9,0,9
6ed5,9,0,9
6edd,9,0,9
6ede,9,0,9
6eec,9,0,9
6eef,9,0,9
6ef2,9,0,9
6ef4,9,0,9
6ef7,9,0,9
6ef8,9,0,9
6efe,9,0,9
6eff,9,0,9
6f01,9,0,9
6f02,9,0,9
6f06,9,0,9
6f09,9,0,9
6f0f,9,0,9
6f11,9,0,9
6f13,9,0,9
6f14,9,0,9
6f15,9,0,9
6f20,9,0,9
6f22,9,0,9
6f23,9,0,9
6f2b,9,0,9
6f2c,9,0,9
6f31,9,0,9
6f32,9,0,9
6f38,9,0,9
6f3e,9,0,9
6f3f,9,0,9
6f41,9,0,9
6f45,9,0,9
6f54,9,0,9
6f58,9,0,9
6f5b,9,0,9
6f5c,9,0,9
6f5f,9,0,9
6f64,9,0,9
6f66,9,0,9
6f6d,9,0,9
6f6e,9,0,9
6f6f,9,0,9
6f70,9,0,9
6f74,9,0,9
6f78,9,0,9
6f7a,9,0,9
6f7c,9,0,9
6f80,9,0,9
6f81,9,0,9
6f82,9,0,9
6f84,9,0,9
6f86,9,0,9
6f8e,9,0,9
6f91,9,0,9
6f97,9,0,9
6fa1,9,0,9
6fa3,9,0,9
6fa4,9,0,9
6faa,9,0,9
6fb1,9,0,9
6fb3,9,0,9
6fb9,9,0,9
6fc0,9,0,9
6fc1,9,0,9
6fc2,9,0,9
6fc3,9,0,9
6fc6,9,0,9
6fd4,9,0,9
6fd5,9,0,9
6fd8,9,0,9
6fdb,9,0,9
6fdf,9,0,9
6fe0,9,0,9
6fe1,9,0,9
6fe4,9,0,9
6feb,9,0,9
6fec,9,0,9
6fee,9,0,9
6fef,9,0,9
6ff1,9,0,9
6ff3,9,0,9
6ff6,9,0,9
6ffa,9,0,9
6ffe,9,0,9
7001,9,0,9
7009,9,0,9
700b,9,0,9
700f,9,0,9
7011,9,0,9
7015,9,0,9
7018,9,0,9
701a,9,0,9
701b,9,0,9
701d,9,0,9
701e,9,0,9
701f,9,0,9
7026,9,0,9
7027,9,0,9
702c,9,0,9
7030,9,0,9
7032,9,0,9
703e,9,0,9
704c,9,0,9
7051,9,0,9
7058,9,0,9
7063,9,0,9
706b,9,0,9
706f,9,0,9
7070,9,0,9
7078,9,0,9
707c,9,0,9
707d,9,0,9
7089,9,0,9
708a,9,0,9
708e,9,0,9
7092,9,0,9
7099,9,0,9
70ac,9,0,9
70ad,9,0,9
70ae,9,0,9
70af,9,0,9
70b3,9,0,9
70b8,9,0,9
70b9,9,0,9
70ba,9,0,9
70c8,9,0,9
70cb,9,0,9
70cf,9,0,9
70d9,9,0,9
70dd,9,0,9
70df,9,0,9
70f1,9,0,9
70f9,9,0,9
70fd,9,0,9
7109,9,0,9
7114,9,0,9
7119,9,0,9
711a,9,0,9
711c,9,0,9
7121,9,0,9
7126,9,0,9
7136,9,0,9
713c,9,0,9
7149,9,0,9
714c,9,0,9
714e,9,0,9
7155,9,0,9
7156,9,0,9
7159,9,0,9
7162,9,0,9
7164,9,0,9
7165,9,0,9
7166,9,0,9
7167,9,0,9
7169,9,0,9
716c,9,0,9
716e,9,0,9
717d,9,0,9
7184,9,0,9
7188,9,0,9
718a,9,0,9
718f,9,0,9
7194,9,0,9
7195,9,0,9
7199,9,0,9
719f,9,0,9
71a8,9,0,9
71ac,9,0,9
71b1,9,0,9
71b9,9,0,9
71be,9,0,9
71c3,9,0,9
71c8,9,0,9
71c9,9,0,9
71ce,9,0,9
71d0,9,0,9
71d2,9,0,9
71d4,9,0,9
71d5,9,0,9
71d7,9,0,9
71df,9,0,9
71e0,9,0,9
71e5,9,0,9
71e6,9,0,9
71e7,9,0,9
71ec,9,0,9
71ed,9,0,9
71ee,9,0,9
71f5,9,0,9
71f9,9,0,9
71fb,9,0,9
71fc,9,0,9
71ff,9,0,9
7206,9,0,9
720d,9,0,9
7210,9,0,9
721b,9,0,9
7228,9,0,9
722a,9,0,9
722c,9,0,9
722d,9,0,9
7230,9,0,9
7232,9,0,9
7235,9,0,9
7236,9,0,9
723a,9,0,9
723b,9,0,9
723c,9,0,9
723d,9,0,9
723e,9,0,9
723f,7,0,9
7240,9,0,9
7246,9,0,9
7247,9,0,9
7248,9,0,9
724b,9,0,9
724c,9,0,9
7252,9,0,9
7258,9,0,9
7259,9,0,9
725b,9,0,9
725d,9,0,9
725f,9,0,9
7261,9,0,9
7262,9,0,9
7267,9,0,9
7269,9,0,9
7272,9,0,9
7274,9,0,9
7279,9,0,9
727d,9,0,9
727e,9,0,9
7280,9,0,9
7281,9,0,9
7282,9,0,9
7287,9,0,9
7292,9,0,9
7296,9,0,9
72a0,9,0,9
72a2,9,0,9
72a7,9,0,9
72ac,9,0,9
72af,9,0,9
72b2,9,0,9
72b6,9,0,9
72b9,9,0,9
72c2,9,0,9
72c3,9,0,9
72c4,9,0,9
72c6,9,0,9
72ce,9,0,9
72d0,9,0,9
72d2,9,0,9
72d7,9,0,9
72d9,9,0,9
72db,9,0,9
72e0,9,0,9
72e1,9,0,9
72e2,9,0,9
72e9,9,0,9
72ec,9,0,9
72ed,9,0,9
72f7,9,0,9
72f8,9,0,9
72f9,9,0,9
72fc,9,0,9
72fd,9,0,9
730a,9,0,9
7316,9,0,9
7317,9,0,9
731b,9,0,9
731c,9,0,9
731d,9,0,9
731f,9,0,9
7325,9,0,9
7329,9,0,9
732a,9,0,9
732b,9,0,9
732e,9,0,9
732f,9,0,9
7334,9,0,9
7336,9,0,9
7337,9,0,9
733e,9,0,9
733f,9,0,9
7344,9,0,9
7345,9,0,9
734e,9,0,9
734f,9,0,9
7357,9,0,9
7363,9,0,9
7368,9,0,9
736a,9,0,9
7370,9,0,9
7372,9,0,9
7375,9,0,9
7378,9,0,9
737a,9,0,9
737b,9,0,9
7384,9,0,9
7387,9,0,9
7389,9,0,9
738b,9,0,9
7396,9,0,9
73a9,9,0,9
73b2,9,0,9
73b3,9,0,9
73bb,9,0,9
73c0,9,0,9
73c2,9,0,9
73c8,9,0,9
73ca,9,0,9
73cd,9,0,9
73ce,9,0,9
73de,9,0,9
73e0,9,0,9
73e5,9,0,9
73ea,9,0,9
73ed,9,0,9
73ee,9,0,9
73f1,9,0,9
73f8,9,0,9
73fe,9,0,9
7403,9,0,9
7405,9,0,9
7406,9,0,9
7409,9,0,9
7422,9,0,9
7425,9,0,9
7432,9,0,9
7433,9,0,9
7434,9,0,9
7435,9,0,9
7436,9,0,9
743a,9,0,9
743f,9,0,9
7441,9,0,9
7455,9,0,9
7459,9,0,9
745a,9,0,9
745b,9,0,9
745c,9,0,9
745e,9,0,9
745f,9,0,9
7460,9,0,9
7463,9,0,9
7464,9,0,9
7469,9,0,9
746a,9,0,9
746f,9,0,9
7470,9,0,9
7473,9,0,9
7476,9,0,9
747e,9,0,9
7483,9,0,9
748b,9,0,9
749e,9,0,9
74a2,9,0,9
74a7,9,0,9
74b0,9,0,9
74bd,9,0,9
74ca,9,0,9
74cf,9,0,9
74d4,9,0,9
74dc,9,0,9
74e0,9,0,9
74e2,9,0,9
74e3,9,0,9
74e6,9,0,9
74e7,9,0,9
74e9,9,0,9
74ee,9,0,9
74f0,9,0,9
74f1,9,0,9
74f2,9,0,9
74f6,9,0,9
74f7,9,0,9
74f8,9,0,9
7503,9,0,9
7504,9,0,9
7505,9,0,9
750c,9,0,9
750d,9,0,9
750e,9,0,9
7511,9,0,9
7513,9,0,9
7515,9,0,9
7518,9,0,9
751a,9,0,9
751c,9,0,9
751e,9,0,9
751f,9,0,9
7523,9,0,9
7525,9,0,9
7526,9,0,9
7528,9,0,9
752b,9,0,9
752c,9,0,9
7530,9,0,9
7531,9,0,9
7532,9,0,9
7533,9,0,9
7537,9,0,9
7538,9,0,9
753a,9,0,9
753b,9,0,9
753c,9,0,9
7544,9,0,9
7546,9,0,9
7549,9,0,9
754a,9,0,9
754b,9,0,9
754c,9,0,9
754d,9,0,9
754f,9,0,9
7551,9,0,9
7554,9,0,9
7559,9,0,9
755a,9,0,9
755b,9,0,9
755c,9,0,9
755d,9,0,9
7560,9,0,9
7562,9,0,9
7564,9,0,9
7565,9,0,9
7566,9,0,9
7567,9,0,9
7569,9,0,9
756a,9,0,9
756b,9,0,9
756d,9,0,9
7570,9,0,9
7573,9,0,9
7574,9,0,9
7576,9,0,9
7577,9,0,9
7578,9,0,9
757f,9,0,9
7582,9,0,9
7586,9,0,9
7587,9,0,9
7589,9,0,9
758a,9,0,9
758b,9,0,9
758e,9,0,9
758f,9,0,9
7591,9,0,9
7594,9,0,9
759a,9,0,9
759d,9,0,9
75a3,9,0,9
75a5,9,0,9
75ab,9,0,9
75b1,9,0,9
75b2,9,0,9
75b3,9,0,9
75b5,9,0,9
75b8,9,0,9
75b9,9,0,9
75bc,9,0,9
75bd,9,0,9
75be,9,0,9
75c2,9,0,9
75c3,9,0,9
75c5,9,0,9
75c7,9,0,9
75ca,9,0,9
75cd,9,0,9
75d2,9,0,9
75d4,9,0,9
75d5,9,0,9
75d8,9,0,9
75d9,9,0,9
75db,9,0,9
75de,9,0,9
75e2,9,0,9
75e3,9,0,9
75e9,9,0,9
75f0,9,0,9
75f2,9,0,9
75f3,9,0,9
75f4,9,0,9
75fa,9,0,9
75fc,9,0,9
75fe,9,0,9
75ff,9,0,9
7601,9,0,9
7609,9,0,9
760b,9,0,9
760d,9,0,9
761f,9,0,9
7620,9,0,9
7621,9,0,9
7622,9,0,9
7624,9,0,9
7627,9,0,9
7630,9,0,9
7634,9,0,9
763b,9,0,9
7642,9,0,9
7646,9,0,9
7647,9,0,9
7648,9,0,9
764c,9,0,9
7652,9,0,9
7656,9,0,9
7658,9,0,9
765c,9,0,9
7661,9,0,9
7662,9,0,9
7667,9,0,9
7668,9,0,9
7669,9,0,9
766a,9,0,9
766c,9,0,9
7670,9,0,9
7672,9,0,9
7676,9,0,9
7678,9,0,9
767a,9,0,9
767b,9,0,9
767c,9,0,9
767d,8,0,9
767e,9,0,9
7680,9,0,9
7683,9,0,9
7684,9,0,9
7686,9,0,9
7687,9,0,9
7688,9,0,9
768b,9,0,9
768e,9,0,9
7690,9,0,9
7693,9,0,9
7696,9,0,9
7699,9,0,9
769a,9,0,9
76ae,9,0,9
76b0,9,0,9
76b4,9,0,9
76b7,9,0,9
76b8,9,0,9
76b9,9,0,9
76ba,9,0,9
76bf,9,0,9
76c2,9,0,9
76c3,9,0,9
76c6,9,0,9
76c8,9,0,9
76ca,9,0,9
76cd,9,0,9
76d2,9,0,9
76d6,9,0,9
76d7,9,0,9
76db,9,0,9
76dc,9,0,9
76de,9,0,9
76df,9,0,9
76e1,9,0,9
76e3,9,0,9
76e4,9,0,9
76e5,9,0,9
76e7,9,0,9
76ea,9,0,9
76ee,9,0,9
76f2,9,0,9
76f4,9,0,9
76f8,9,0,9
76fb,9,0,9
76fe,9,0,9
7701,9,0,9
7704,9,0,9
7707,9,0,9
7708,9,0,9
7709,9,0,9
770b,9,0,9
770c,9,0,9
771b,9,0,9
771e,9,0,9
771f,9,0,9
7720,9,0,9
7724,9,0,9
7725,9,0,9
7726,9,0,9
7729,9,0,9
7737,9,0,9
7738,9,0,9
773a,9,0,9
773c,9,0,9
7740,9,0,9
7747,9,0,9
775a,9,0,9
775b,9,0,9
7761,9,0,9
7763,9,0,9
7765,9,0,9
7766,9,0,9
7768,9,0,9
776b,9,0,9
7779,9,0,9
777e,9,0,9
777f,9,0,9
778b,9,0,9
778e,9,0,9
7791,9,0,9
779e,9,0,9
77a0,9,0,9
77a5,9,0,9
77ac,9,0,9
77ad,9,0,9
77b0,9,0,9
77b3,9,0,9
77b6,9,0,9
77b9,9,0,9
77bb,9,0,9
77bc,9,0,9
77bd,9,0,9
77bf,9,0,9
77c7,9,0,9
77cd,9,0,9
77d7,9,0,9
77da,9,0,9
77db,9,0,9
77dc,9,0,9
77e2,9,0,9
77e3,9,0,9
77e5,9,0,9
77e7,9,0,9
77e9,9,0,9
77ed,9,0,9
77ee,9,0,9
77ef,9,0,9
77f3,9,0,9
77fc,9,0,9
7802,9,0,9
780c,9,0,9
7812,9,0,9
7814,9,0,9
7815,9,0,9
7820,9,0,9
7825,9,0,9
7826,9,0,9
7827,9,0,9
7832,9,0,9
7834,9,0,9
783a,9,0,9
783f,9,0,9
7845,9,0,9
785d,9,0,9
786b,9,0,9
786c,9,0,9
786f,9,0,9
7872,9,0,9
7874,9,0,9
787c,9,0,9
7881,9,0,9
7886,9,0,9
7887,9,0,9
788c,9,0,9
788d,9,0,9
788e,9,0,9
7891,9,0,9
7893,9,0,9
7895,9,0,9
7897,9,0,9
789a,9,0,9
78a3,9,0,9
78a7,9,0,9
78a9,9,0,9
78aa,9,0,9
78af,9,0,9
78b5,9,0,9
78ba,9,0,9
78bc,9,0,9
78be,9,0,9
78c1,9,0,9
78c5,9,0,9
78c6,9,0,9
78ca,9,0,9
78cb,9,0,9
78d0,9,0,9
78d1,9,0,9
78d4,9,0,9
78da,9,0,9
78e7,9,0,9
78e8,9,0,9
78ec,9,0,9
78ef,9,0,9
78f4,9,0,9
78fd,9,0,9
7901,9,0,9
7907,9,0,9
790e,9,0,9
7911,9,0,9
7912,9,0,9
7919,9,0,9
7926,9,0,9
792a,9,0,9
792b,9,0,9
792c,9,0,9
793a,9,0,9
793c,9,0,9
793e,9,0,9
7940,9,0,9
7941,9,0,9
7947,9,0,9
7948,9,0,9
7949,9,0,9
7950,9,0,9
7953,9,0,9
7955,9,0,9
7956,9,0,9
7957,9,0,9
795a,9,0,9
795d,9,0,9
795e,9,0,9
795f,9,0,9
7960,9,0,9
7962,9,0,9
7965,9,0,9
7968,9,0,9
796d,9,0,9
7977,9,0,9
797a,9,0,9
797f,9,0,9
7980,9,0,9
7981,9,0,9
7984,9,0,9
7985,9,0,9
798a,9,0,9
